ID,Nume Analiza,Grup,Tipul testului,Valoare Normala(F),Valoare Normala(M),ValScazPosBoli,ValCrescPosBoli,Indicatii,Decontate,Exceptie,Detalii
ANT047,"Antitrombina III (AT-III, cofactor al heparinei, inhibitor al serinproteazei)",0,Sangvin,Plasmă: :50% din valoarea control; Ser: cu 15-34% mai puțin decât valoarea plasmatică; Imunologic: 17-30 mg/dL; Funcțional: 80-120%,Plasmă: :50% din valoarea control; Ser: cu 15-34% mai puțin decât valoarea plasmatică; Imunologic: 17-30 mg/dL; Funcțional: 80-120%,COA444; TEN482; AFE164; SIN314; NEO011; DEF484,TRA352; HEM483; ICT181; DEF441,Status trombocic. Rezistență la heparină,Nu,1,Valori normale
GLI068,Glicemie postprandială ,0,"Sangvin, la 1 oră - testul O'Sullivan", <140mg/dl , <140mg/dl ,INS355; HIP070; INS194; BOA100; SUP346; MAL286; MAL810,DIA135; STR054; INS142; GLU356; PAN190; ADM255; ADM257,Screening pentru diabet zaharat. Screening pentru gestațional. Diagnosticarea insulinomului,Nu,1,"Sangvin, la 1 oră - testul O'Sullivan"
GLI068,Glicemie postprandială,0,"Sangvin, la 2 ore","0-50ani <140 mg/dl, 50-60ani: <150mg/dL, peste 60ani <160mg/dl","0-50ani <140 mg/dl, 50-60ani: <150mg/dL, peste 60ani <160mg/dl",0,ADM091; SAR027; DIA811; SIN112; FEO359; ACR099,Screening pentru diabet zaharat. Screening pentru gestațional. Diagnosticarea insulinomului,Nu,1,"Sangvin, la 2 ore"
REC088,"Receptorul pentru progesteron (PRA, pgR)",0,Examinare de fragment tisular,Negativ: colorație pentru receptor prezentă la <5% din celule,Negativ: colorație pentru receptor prezentă la <5% din celule,0,CAN901; CAN215; CAN902; CAN216; MEL903,Stabilirea prognosticului și tratamentului cancerului de sân. Monitorizarea răspunsului terapeutic,Nu,1,Valori normale
DIS108,"2, 3 Difosfogliceratul eritrocitar (2,3 DPG)",0,Sangvin,12.3 +/- 1.87 μmol/g hemoglobina și 4.2 +/- 0.64 μmol/mL eritrocite,12.3 +/- 1.87 μmol/g hemoglobina și 4.2 +/- 0.64 μmol/mL eritrocite,POL052; ACI377; POS939; SIN940,ANE022; HIP835; AFE941; AFE942; HIP028; INS142; DEF943,Anemie nonsferocitară. Hipoxie,Nu,1,Valori normale
ACI112,Acidul lactic (lactatul) seric,0,"Sangvin, sânge arterial",0.3-0.8 mmol/L,0.3-0.8 mmol/L,0,SOC152; ISC953; INT954; INT955; INT956; AFE058; INS957; SIN183;  EFO958; DEF959; DIA135,Stabilirea gradului de oxigenare tisulară. Acidoză,Nu,1,"Sangvin, sânge arterial"
ACI112,Acidul lactic (lactatul) seric,0,"Sangvin, sânge venos",0.6-2.2 mmol/L,0.6-2.2 mmol/L,0,SOC152; ISC953; INT954; INT955; INT956; AFE058; INS957; SIN183;  EFO958; DEF959; DIA135,,Nu,1,"Sangvin, sânge venos"
COP118,"Coprofirina, uroprifina și porfobilinogenii",0,Urinar,Porfirine totale: 3-78 μg/24h ; Uroprifină: 3-22 μg/24h ; Coproporfirină: <60 μg/24h ; Porobilinogeni: 0-8.8 μmol/zi,Porfirine totale: 8-149 μg/24h ; Uroprifină: 4-46 μg/24h ; Coproporfirină: <96 μg/24h ; Porobilinogeni: 0-8.8 μmol/zi,0,POR984; POR985; AFE164; INT424; INT986; INT987,"Suspiciune de porfirie (dureri abdominale, vărsături, febră, tahicardie, leucocitoză, modificări neurologice, urină de culoare roșu-închis sensibilă la expunerea la lumină). Suspiciune de intoxicație cu plumb",Nu,1,Valori normale
GAZ124,pH,Gaze arteriale,Sangvin,7.35-7.45,7.35-7.45,ACI763; CET146; ACI145; DIA036; INS042; ACI012; INS957,ACI763; HIP767; HIP013; VAR758; ASP014; HIP368; DIU015; ALC765; INS573; INT954; TRO362; AFE016; SOC152; ANX053; DUR017; SAR027; FIB380,Astm bronșic. Bronhopneumopatie cronica obstructivă. Trombembolism pulmonar. Insuficiență respiratorie. Determinarea dezechilibrelor acidobazice,Nu,1,pH
GAZ124,pH (venos),Gaze arteriale,Sangvin,7.31-7.41,7.31-7.41,ACI763; CET146; ACI145; DIA036; INS042; ACI012; INS957,ACI763; HIP767; HIP013; VAR758; ASP014; HIP368; DIU015; ALC765; INS573; INT954; TRO362; AFE016; SOC152; ANX053; DUR017; SAR027; FIB380,Astm bronșic. Bronhopneumopatie cronica obstructivă. Trombembolism pulmonar. Insuficiență respiratorie. Determinarea dezechilibrelor acidobazice,Nu,1,pH(venos)
GAZ125,pCO2,Gaze arteriale,Sangvin,35-45 mm Hg,35-45 mm Hg,HIP018; EMB019; ANX053; DUR017; SAR027,BPO020; SED021; CRA022; SIN023; ASM024,,Nu,1,pCO2
GAZ125,pCO2 (venos),Gaze arteriale,Sangvin,40-50 mm Hg,40-50 mm Hg,HIP018; EMB019; ANX053; DUR017; SAR027,BPO020; SED021; CRA022; SIN023; ASM024,,Nu,1,pCO2(Venod)
GAZ129,Conținut O2 arterial,Gaze arteriale,Sangvin,15-22 vol%,15-22 vol%,0,0,,Nu,1,Conținut O2 arterial
GAZ129,Conținut O2 venos,Gaze arteriale,Sangvin,11-16%,11-16%,0,0,,Nu,1,Conținut O2 venos
SUM138,Proteine,Sumar de urină,Urinar,<8 mg/ dL,<8 mg/ dL,0,SIN314; PIE320; GLO319; GLO069; HIP070; INS192; TRO071; LES504; MIE031; PRE769; SIN072; INT073; ADM158; AMI163; GAL358; TUM074,0,Da,1,Proteine
SUM138,Proteine repaus,Sumar de urină,Urinar (24h),50-80 mg/24h,50-80 mg/24h,0,SIN314; PIE320; GLO319; GLO069; HIP070; INS192; TRO071; LES504; MIE031; PRE769; SIN072; INT073; ADM158; AMI163; GAL358; TUM074,0,Da,1,Proteine repaus
SUM138,Proteine efort,Sumar de urină,Urinar (24h),<250 mg/24h,<250 mg/24h,0,SIN314; PIE320; GLO319; GLO069; HIP070; INS192; TRO071; LES504; MIE031; PRE769; SIN072; INT073; ADM158; AMI163; GAL358; TUM074,0,Da,1,Proteine efort
PRE157,"Prealbumina (prealbumina ce leagă tiroxina TBPA, tiretina, transtiretina)",0,Sangvin,150-360 mg/L,150-360 mg/L,AFE164; AFE157; AFE158; INT425; INF084; NEO011; MAL005; DEF159,SIN314; AFE366; SAR027; BOA116; CON067,Evaluarea statusului nutrițional. Monitorizarea eficienței nutriției parentale,Nu,1,Sangvin
PRE157,"Prealbumina (prealbumina ce leagă tiroxina TBPA, tiretina, transtiretina)",0,Urinar (24h),0.017-0.047 mg/zi,0.017-0.047 mg/zi,AFE164; AFE157; AFE158; INT425; INF084; NEO011; MAL005; DEF159,SIN314; AFE366; SAR027; BOA116; CON067,Evaluarea statusului nutrițional. Monitorizarea eficienței nutriției parentale,Nu,1,Urinar (24h)
PRE157,"Prealbumina (prealbumina ce leagă tiroxina TBPA, tiretina, transtiretina)",0,LCR,2% din nivelul LCR al proteinelor totale,2% din nivelul LCR al proteinelor totale,AFE164; AFE157; AFE158; INT425; INF084; NEO011; MAL005; DEF159,SIN314; AFE366; SAR027; BOA116; CON067,Evaluarea statusului nutrițional. Monitorizarea eficienței nutriției parentale,Nu,1,LCR
TES159,Testul de simulare al hormonului adrenocorticotrop cu Cosyntropin,0,"Sangvin, test rapid",Nivelele cortizolului cresc cu mai mult de 7 μg/dL peste limita normalului,Nivelele cortizolului cresc cu mai mult de 7 μg/dL peste limita normalului,BOA100; INF169; HEM170; MET153; DEF171; REZ172; ADE127; CAR133; TUM173;  ADM174,INS194; ADM091; TUM175; HIP176,Disfuncție corticosuprarenală. Sindrom Cushing,Nu,1,"Sangvin, test rapid"
TES159,Testul de simulare al hormonului adrenocorticotrop cu Cosyntropin,0,"Sangvin, test de 24h",Nivelele cortizolului >40 μg/dL,Nivelele cortizolului >40 μg/dL,BOA100; INF169; HEM170; MET153; DEF171; REZ172; ADE127; CAR133; TUM173;  ADM174,INS194; ADM091; TUM175; HIP176,Disfuncție corticosuprarenală. Sindrom Cushing,Nu,1,"Sangvin, test de 24h"
TES159,Testul de simulare al hormonului adrenocorticotrop cu Cosyntropin,0,"Sangvin, test de 3 zile",Nivelele cortizolului >40 μg/dL,Nivelele cortizolului >40 μg/dL,BOA100; INF169; HEM170; MET153; DEF171; REZ172; ADE127; CAR133; TUM173;  ADM174,INS194; ADM091; TUM175; HIP176,Disfuncție corticosuprarenală. Sindrom Cushing,Nu,1,"Sangvin, test de 3 zile"
TES160,Testul de stimulare al hormonului adrenocorticotrop cu Metyrapone,0,Sangvin,11-deoxicortizol > 7 μg/dL și cortizol <10  μg/dL,11-deoxicortizol > 7 μg/dL și cortizol <10  μg/dL,INS129; TUM177; TUM178,HIP853,Insuficiență suprarenală secundară. Sindrom Cushing. Evaluarea capacității reziduale a hipofizei de a produce ACTH,Nu,1,Sangvin
TES160,Testul de stimulare al hormonului adrenocorticotrop cu Metyrapone,0,Urinar (24h),Rata de excreție urinară a OCHS crește de cel puțin 2 ori,Rata de excreție urinară a OCHS crește de cel puțin 2 ori,INS129; TUM177; TUM178,HIP853,Insuficiență suprarenală secundară. Sindrom Cushing. Evaluarea capacității reziduale a hipofizei de a produce ACTH,Nu,1,Urinar (24h)
ANT163,Anti-Jo-1 (antihistidiltransfersintetază),Anticorpii antigen nuclear,Sangvin,Negativ,Negativ,0,FIB057; MIO181,Lupus eritematos sistemic. Boala mixtă de țesut conjunctiv. Lupus discoid. Fibroză pulmonară. Miozită autoimună,Nu,1,Anti-Jo-1 (antihistidiltransfersintetază)
ANT163,Anti-RNP (antiribonucleoproteină),Anticorpii antigen nuclear,Sangvin,Negativ,Negativ,0,BOA182; LUP183,Lupus eritematos sistemic. Boala mixtă de țesut conjunctiv. Lupus discoid. Fibroză pulmonară. Miozită autoimună,Nu,,Anti-RNP (antiribonucleoproteină)
ANT163,Anti-Smith,Anticorpii antigen nuclear,Sangvin,Negativ,Negativ,0,LES504,Lupus eritematos sistemic. Boala mixtă de țesut conjunctiv. Lupus discoid. Fibroză pulmonară. Miozită autoimună,Nu,1,Anti-Smith
ANT164,Anticorpii antifosfolipidici și anticardiolipină,0,Sangvin,"Negativ , <23 GPL (U fosfolipid IgG) , <11 MPL ( U fosfolipid IgM)","Negativ , <23 GPL (U fosfolipid IgG) , <11 MPL ( U fosfolipid IgM)",0,LUP010; LUP184; BOL079; INF185; NEO011; TRO186; TRO451; AVO187; SIF188; INF330; MED013,Sindrom antifosfolipidic,Nu,1,Valori normale
COM174,"Complementul seric total (CH50, CH100)",0,Sangvin,"22-60 kU/L , nivelele lichidului sinovial reprezintă >1/3 din nivele serice","22-60 kU/L , nivelele lichidului sinovial reprezintă >1/3 din nivele serice",CIR029; BOL079; ARS038; CRI212; DEF213; INF214; TRA087; BOL215; GLO319; NEF095; REJ096; MAL166; HEP104; POL030; SIN924; SEP216,RAS217; REU436; INF218; COL129; CAN219,Identificare deficitului congenital de factori ai complementului. Boli imunologice. Angioedem ereditar. LES. Nefrită membranoproliferativă. Nefrită poststreptococică. Hepatită cronică activă. Poliartrită reumatoidă. Crioglobulinemie. Evaluarea tratamentului în afecțiunile de mai sus. ,Da,1,Valori normale
COM174,Fracțiune C3,0,Sangvin,0.9-1.8 g/L,0.9-1.8 g/L,GLO209; GLO220; BOL215; LES504; DEF221; INF222; POL030; AFE165; BOA344; ANO223,REA224; AMI225; CAN219; DIA135; INF108; PNE226; SAR027; AFE227; TIR119; HEP500,Identificare deficitului congenital de factori ai complementului. Boli imunologice. Angioedem ereditar. LES. Nefrită membranoproliferativă. Nefrită poststreptococică. Hepatită cronică activă. Poliartrită reumatoidă. Crioglobulinemie. Evaluarea tratamentului în afecțiunile de mai sus. ,Da,1,Fracțiune C3
COM174,Fracțiune C4,0,Sangvin,0.09-0.36 g/L,0.09-0.36 g/L,ANG228; ANG229; BOL215; SIN230; CRI212; DEF231; AFE232,REA224; NEO011,Identificare deficitului congenital de factori ai complementului. Boli imunologice. Angioedem ereditar. LES. Nefrită membranoproliferativă. Nefrită poststreptococică. Hepatită cronică activă. Poliartrită reumatoidă. Crioglobulinemie. Evaluarea tratamentului în afecțiunile de mai sus. ,Da,1,Fracțiune C4
IMU182,"Imunofwnotiparea limfocitară, CD4, raport CD4/CD8, CD8",0,"Sangvin, celule: Limfocite",800-2500 cel/μL,800-2500 cel/μL,IMU253; INF185; TRA254,LEU797; LIM255,Evaluarea imunocompetenței. Afecțiuni mieloproliferative maligne - evaluare și tratament. SIDA-diagnosticare și tratament,Nu,1,"Sangvin, celule: Limfocite"
IMU182,"Imunofwnotiparea limfocitară, CD4, raport CD4/CD8, CD8",0,"Sangvin, celule: Limfocite Th (CD4)",600-1500 cel/μL,600-1500 cel/μL,IMU253; INF185; TRA254,LEU797; LIM255,Evaluarea imunocompetenței. Afecțiuni mieloproliferative maligne - evaluare și tratament. SIDA-diagnosticare și tratament,Nu,1,"Sangvin, celule: Limfocite Th (CD4)"
IMU182,"Imunofwnotiparea limfocitară, CD4, raport CD4/CD8, CD8",0,"Sangvin, celule: Limfocite Ts (CD8)",300-1000 cel/μL,300-1000 cel/μL,IMU253; INF185; TRA254,LEU797; LIM255,Evaluarea imunocompetenței. Afecțiuni mieloproliferative maligne - evaluare și tratament. SIDA-diagnosticare și tratament,Nu,1,"Sangvin, celule: Limfocite Ts (CD8)"
IMU182,"Imunofwnotiparea limfocitară, CD4, raport CD4/CD8, CD8",0,"Sangvin, celule: Limfocite B",100-450 cel/μL,100-450 cel/μL,IMU253; INF185; TRA254,LEU797; LIM255,Evaluarea imunocompetenței. Afecțiuni mieloproliferative maligne - evaluare și tratament. SIDA-diagnosticare și tratament,Nu,1,"Sangvin, celule: Limfocite B"
IMU182,"Imunofwnotiparea limfocitară, CD4, raport CD4/CD8, CD8",0,"Sangvin, celule: NK",75-500 cel/μL,75-500 cel/μL,IMU253; INF185; TRA254,LEU797; LIM255,Evaluarea imunocompetenței. Afecțiuni mieloproliferative maligne - evaluare și tratament. SIDA-diagnosticare și tratament,Nu,1,"Sangvin, celule: NK"
IMU182,"Imunofwnotiparea limfocitară, CD4, raport CD4/CD8, CD8",0,Raport CD4/CD8,>1,>1,IMU253; INF185; TRA254,LEU797; LIM255,Evaluarea imunocompetenței. Afecțiuni mieloproliferative maligne - evaluare și tratament. SIDA-diagnosticare și tratament,Nu,1,Raport CD4/CD8
IMU183,"Imunoglobulinele cu efect stimulator asupra tiroidei (TSI, LATS - stimulatorul tiroidian cu acțiune largă, TBII - imunoglobulina ce inhibă legarea hormonilor tiroidieni, anticorpii antireceptor de tirotropină)",0,Sangvin:TSI,<130% din activitatea totală,<130% din activitatea totală,HIP028; BOA893; TIR911; EXO256,0,Hipertiroidie Graves sublinică. Eutiroidie cu oftalmopatie. Detectarea remisiei sau recăderii bolii Graves după tratament,Nu,1,Sangvin:TSI
IMU183,"Imunoglobulinele cu efect stimulator asupra tiroidei (TSI, LATS - stimulatorul tiroidian cu acțiune largă, TBII - imunoglobulina ce inhibă legarea hormonilor tiroidieni, anticorpii antireceptor de tirotropină)",0,Sangvin: TBII,<10%,<10%,HIP028; BOA893; TIR911; EXO256,0,Hipertiroidie Graves sublinică. Eutiroidie cu oftalmopatie. Detectarea remisiei sau recăderii bolii Graves după tratament,Nu,1,Sangvin: TBII
PRO186,"Proteina C, proteina S",0,Sangvin,C: 70-150% din activitatea normală; S:60-130% din activitatea normală,C: 70-150% din activitatea normală; S:60-130% din activitatea normală,0,POS511; SAR027; ADM366; DEF367; COA444; HIP368; TRO369; TRO370; TRO371; DEF441; MAL005; NEO011; AFE164; BOL079; INF084; NEC372,Tromboză venoasă idiopatică,Nu,1,Valori normale
SEC206,Secreție conjunctivală,,Secreție,"Număr redus de Staphylococcus epidermiidis, Lactobacillus spp și Propionibacterium acnes","Număr redus de Staphylococcus epidermiidis, Lactobacillus spp și Propionibacterium acnes",0,HAE299; STE300; STA297; PSE301; NEI302,Infecție oculară. Stabilirea tratamentului antibiotic adecvat,1,1,Valori normale
TES242,Testosteron seric (Bărbați),0,Sangvin,<1 ng/mL,3-10 ng/mL,CRI396; INS397; INS398; ORH399; CIR029; SIN857; SIN400,PUB401; HIP853; TUM402; TUM403; TUM165; HIP028; SIN404; PIN405; ENC406,Pubertate precoce. Diferențierea insuficienței gonadale primare de cea secundară. Evaluarea infertilitîții masculine. Hirsutism. Caracteristici sexuale ambigue. ,Nu,1,Bărbați
TES242,Testosteron seric (Femei),0,Sangvin,<1 ng/mL,3-10 ng/mL,0,TUM407; TUM402; TUM408; HIP853; OVA409; HIR410,,Nu,1,Femei
ALF253,Alfafetoproteina (AFP) (în sarcină),0,Sangvin,<40 ng/mL,<40 ng/mL,TRI424; SAR425,DEF426; ANE427; ENC428; MIE429; SPI430; DEF431; GAS432; OMF433; SAR434; AVO435; MAL436; MOA437,Boli hepatice. Tumori. Malformații congenitale,Nu,1,în sarcină
ALF253,Alfafetoproteina (AFP)  (în afara sarcinii),0,Sangvin,<40 ng/mL,<40 ng/mL,0,NEO438; CAN439; TUM440; TUM441; TUM442; TUM443;  TUM444; TUM407; TUM403; LIM428; NEC445; HEP206; CIR479,Boli hepatice. Tumori. Malformații congenitale,Nu,1,în afara sarcinii
