ID,Nume Analiza,Grup,Tipul testului,Valoare Normala(F),Valoare Normala(M),ValScazPosBoli,ValCrescPosBoli,Indicatii,Decontate,Exceptie,Detalii
ACT256,Activitatea reninei plasmatice (PRA) / Concentrația reninei plasmatice (PRC),0,Sangvin,Dietă hiposodată: 2.9-24 ng/mL/h (>40 ani: 2.9-10.8 ng/mL/h) ,Dietă hiposodată: 2.9-24 ng/mL/h (>40 ani: 2.9-10.8 ng/mL/h) ,HIP454; HIP851; COR883,HTA455; HTA456; HTA457; HIP458; INS142; DIA364; VAR376; HIP459; HEM024; CIR029; BOA100; TUM460; SIN772,"Diferențierea HTA esențiale, renale sau renovasculare. Diferențierea hipoaldosteronismului primar de cel secundar",Nu,1,
ACT256,Activitatea reninei plasmatice (PRA) / Concentrația reninei plasmatice (PRC),0,Sangvin,Dietă cu conținut normal în Na: 0.1-4.3 ng/mL/h (>40ani 0.1-3 ng/mL/h),Dietă cu conținut normal în Na: 0.1-4.3 ng/mL/h (>40ani 0.1-3 ng/mL/h),HIP454; HIP851; COR883,HTA455; HTA456; HTA457; HIP458; INS142; DIA364; VAR376; HIP459; HEM024; CIR029; BOA100; TUM460; SIN772,"Diferențierea HTA esențiale, renale sau renovasculare. Diferențierea hipoaldosteronismului primar de cel secundar",Nu,1,Dietă cu conținut normal în Na
ACT256,Activitatea reninei plasmatice (PRA) / Concentrația reninei plasmatice (PRC),0,Sangvin,Venă renală: raport dintre cantitatea de renină secretată de rinichiul afectat și cea secretată de rinichiul integru: <1.4,Venă renală: raport dintre cantitatea de renină secretată de rinichiul afectat și cea secretată de rinichiul integru: <1.4,HIP454; HIP851; COR883,HTA455; HTA456; HTA457; HIP458; INS142; DIA364; VAR376; HIP459; HEM024; CIR029; BOA100; TUM460; SIN772,"Diferențierea HTA esențiale, renale sau renovasculare. Diferențierea hipoaldosteronismului primar de cel secundar",Nu,1,Venă renală
ALD257,Aldosterosteronul (nivele crescute de renină),0,Sangvin,În decubit dorsal: 3-10 ng/dL,În decubit dorsal: 3-10 ng/dL,DEF461; DEF462; ADM134; ADM463; BOA100; DIE464; HIP465; HIP466;  TOX467,HIP458; INS192; HIP468; HIP459; ADM469; ADM470; HIP394; CIR471; SIN314; HEM024; STR054; HIP557; ANA472; STE367; SAR027; CON473,Diagnosticarea hiperaldosteronismului primar/secundar la un pacient tânăr cu hipertensiune arterială și hipokalemie în lipsa tratamentului diuretic,Nu,1,nivele crescute de renină-În decubit dorsal
ALD257,Aldosterosteronul (nivele crescute de renină),0,Sangvin,În ortostatism: 5-30 ng/dL,În ortostatism: 6-22 ng/dL,DEF461; DEF462; ADM134; ADM463; BOA100; DIE464; HIP465; HIP466;  TOX467,HIP458; INS192; HIP468; HIP459; ADM469; ADM470; HIP394; CIR471; SIN314; HEM024; STR054; HIP557; ANA472; STE367; SAR027; CON473,Diagnosticarea hiperaldosteronismului primar/secundar la un pacient tânăr cu hipertensiune arterială și hipokalemie în lipsa tratamentului diuretic,Nu,1,nivele crescute de renină-În ortostatism
ALD257,Aldosterosteronul (nivele crescute de renină),0,Urinar,6-72 nmol/24h,6-72 nmol/24h,DEF461; DEF462; ADM134; ADM463; BOA100; DIE464; HIP465; HIP466;  TOX467,HIP458; INS192; HIP468; HIP459; ADM469; ADM470; HIP394; CIR471; SIN314; HEM024; STR054; HIP557; ANA472; STE367; SAR027; CON473,Diagnosticarea hiperaldosteronismului primar/secundar la un pacient tânăr cu hipertensiune arterială și hipokalemie în lipsa tratamentului diuretic,Nu,1,nivele crescute de renină-urinar
ALD257,Aldosterosteronul (nivele scăzute de renină),0,Sangvin,În decubit dorsal: 3-10 ng/dL,În decubit dorsal: 3-10 ng/dL,DEF461; DEF462; ADM134; ADM463; BOA100; DIE464; HIP465; HIP466;  TOX467,HIP053; ADE474; HIP475,Diagnosticarea hiperaldosteronismului primar/secundar la un pacient tânăr cu hipertensiune arterială și hipokalemie în lipsa tratamentului diuretic,Nu,1,nivele scăzute de renină-În decubit dorsal
ALD257,Aldosterosteronul (nivele scăzute de renină),0,Sangvin,În ortostatism: 5-30 ng/dL,În ortostatism: 6-22 ng/dL,DEF461; DEF462; ADM134; ADM463; BOA100; DIE464; HIP465; HIP466;  TOX467,HIP053; ADE474; HIP475,Diagnosticarea hiperaldosteronismului primar/secundar la un pacient tânăr cu hipertensiune arterială și hipokalemie în lipsa tratamentului diuretic,Nu,1,nivele scăzute de renină-În ortostatism
ALD257,Aldosterosteronul (nivele scăzute de renină),0,Urinar,6-72 nmol/24h,6-72 nmol/24h,DEF461; DEF462; ADM134; ADM463; BOA100; DIE464; HIP465; HIP466;  TOX467,HIP053; ADE474; HIP475,Diagnosticarea hiperaldosteronismului primar/secundar la un pacient tânăr cu hipertensiune arterială și hipokalemie în lipsa tratamentului diuretic,Nu,1,nivele scăzute de renină-urinar
ANA258,Analiza lichidului spermatic,0,Lichidian,-,Volum: 2-5mL ; Timp de lichefiere: 20-30min de la colectare ; ph: 7.5-8.5 ; Număr de spermatozoizi (densitate): 50-200mil/mL ; Motilitate: 60-80% activi ; Morfologie: 70-90% cu aspect normal ; Culoare: alb sau opac; Aspect: vâscos,ASP476; OLI477; ANA478,0,Diagnosticarea azo- și oligospermei. Evaluarea infertilității. Evaluarea corectitudinii vasculare,Nu,1,Valori normale
TES260,Testul de supresie cu Clonidină,0,Sangvin,reducerea nivelelor norepinefritei cu >50% din nivelele bazale sau <500pg/mL; epinefrină <275 pg/mL,reducerea nivelelor norepinefritei cu >50% din nivelele bazale sau <500pg/mL; epinefrină <275 pg/mL,0,FEO359,Nivele foarte înalte ale TA. Suspiciune ridicată de feocromocitom și nivele bazale ale catecolaminelor moderat crescute.,Nu,1,Valori normale
TES260,Testul de provocare cu glucagon în feocromocitom,0,Sangvin,nivelele norepinefrinei de 3 ori >decât cele bazale,nivelele norepinefrinei de 3 ori >decât cele bazale,0,FEO359,Nivele foarte înalte ale TA. Suspiciune ridicată de feocromocitom și nivele bazale ale catecolaminelor moderat crescute.,Nu,1,Valori normale
TES261,"Testul de suprresie la Dexametanoză (testul de supresie al cortisolului, testul de supresie al ACTH)",0,Sangvin; Urinar (24h),Metoda prelungită: doze reduse - reducerea cu mai mult de 50% a nivelelor plasmatice de cortisol și 17-hidrocorticosteroiziș doze mari - reducerea cu 50% a nivelelor plasmatice de cortisol și 17-hidrocorticosteroizi,Metoda prelungită: doze reduse - reducerea cu mai mult de 50% a nivelelor plasmatice de cortisol și 17-hidrocorticosteroiziș doze mari - reducerea cu 50% a nivelelor plasmatice de cortisol și 17-hidrocorticosteroizi,0,SIN485; BOL094; NEO486; ADE474; NEO867; HIP487; DEP842; HIP028,Determinarea nivelelor ACTH și cortisolului. Disfuncția glandelor suprarenale,Nu,1,Valori normale
TES261,"Testul de suprresie la Dexametanoză (testul de supresie al cortisolului, testul de supresie al ACTH)",0,Sangvin; Urinar (24h),Metoda normală: nivele nedetectabile,Metoda normală: nivele nedetectabile,0,SIN485; BOL094; NEO486; ADE474; NEO867; HIP487; DEP842; HIP028,Determinarea nivelelor ACTH și cortisolului. Disfuncția glandelor suprarenale,Nu,1,Valori normale
EXA262,Examenul sputei / aspirației bronșice,,Examen spută,"Frotiul din spută colorat Gram atestă prezența neutrofilelor polimorfonucleare, macrofagelor alveolare și a câtorva celule epiteliale scuamoase (<25 cel/câmp). Floră bacteriană prezentă în mod normal în tractul respirator superior: streptococi alfa-hemolitici, stafilococi, difteroizi, Candida albicans, Neisseria catarrhalis.Următorii germeni potențial patogeni pot fi considerați parte a florei normale dacă nu predomină: Haemophilus influenzae, Haemophilus parainfluenzae, Moraxella catarrhalis, Neisseria meningitidis, Streptococcus pneumoniae. ","Frotiul din spută colorat Gram atestă prezența neutrofilelor polimorfonucleare, macrofagelor alveolare și a câtorva celule epiteliale scuamoase (<25 cel/câmp). Floră bacteriană prezentă în mod normal în tractul respirator superior: streptococi alfa-hemolitici, stafilococi, difteroizi, Candida albicans, Neisseria catarrhalis. Următorii germeni potențial patogeni pot fi considerați parte a florei normale dacă nu predomină: Haemophilus influenzae, Haemophilus parainfluenzae, Moraxella catarrhalis, Neisseria meningitidis, Streptococcus pneumoniae.",0,CUL488,Identificarea germenului responsabil de infecția respiratorie. Diagnosticarea pneumoniei bacteriene sau tuverculozei pulmonare. Bronșiectazii. Bronșită cronică acutizată,Nu,1,Valori normale
MAR271,N-telopeptidul (urinar),Markerii biochimici ai turn-overului osos,Urinar (trebuie corelat cu nivelele creatininei),26-124 nm BCE/ mm creatinină,21-83 nm BCE/ mm creatinină,HIP532; HIP889; TER534; SAR027; CIR785; DEF887,OST533; BOA160; TUM535; MET143; ACR099; HIP147; HIP028; INS142; OST536,Cancer osos. Afecțiuni osoase. Monitorizarea răspunsului la administrarea de medicamente ce inhibă resorbția osoasă,Nu,1,urinar
MAR271,N-telopeptidul (sertic),Markerii biochimici ai turn-overului osos,Sangvin,6.2-19 nm BCE,5.4-24.2 nm BCE,HIP532; HIP889; TER534; SAR027; CIR785; DEF887,OST533; BOA160; TUM535; MET143; ACR099; HIP147; HIP028; INS142; OST536,Cancer osos. Afecțiuni osoase. Monitorizarea răspunsului la administrarea de medicamente ce inhibă resorbția osoasă,Nu,1,seric
MAR271,Osteocalcina/proteina osoasă G1a,Markerii biochimici ai turn-overului osos,Sangvin,0.7-6.4 ng/mL,1.6-6.4 ng/mL,HIP532; HIP889; TER534; SAR027; CIR785; DEF887,OST533; BOA160; TUM535; MET143; ACR099; HIP147; HIP028; INS142; OST536,Cancer osos. Afecțiuni osoase. Monitorizarea răspunsului la administrarea de medicamente ce inhibă resorbția osoasă,Nu,1,Osteocalcina/proteina osoasă G1a
MAR271,Pyridinum,Markerii biochimici ai turn-overului osos,Sangvin,15.3-33.6 nm/mm,10.3-33.6 nm/mm,HIP532; HIP889; TER534; SAR027; CIR785; DEF887,OST533; BOA160; TUM535; MET143; ACR099; HIP147; HIP028; INS142; OST536,Cancer osos. Afecțiuni osoase. Monitorizarea răspunsului la administrarea de medicamente ce inhibă resorbția osoasă,Nu,1,Pyridinum
MAR273,Ploidie ADN (Favorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,diplodie,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Ploidie ADN (Favorabil)
MAR273,Faza S (%) (Favorabil,Markerii tumorali pentru cancerul de sân,Examinare microscopică,<5.5%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Faza S (%) (Favorabil
MAR273,Catepsina D (Favorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,<10%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Catepsina D (Favorabil)
MAR273,Proteina HER (Favorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,colorare parțială <=10% din celulele canceroase,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Proteina HER (Favorabil)
MAR273,Proteina p53 (Favorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,<10%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Proteina p53 (Favorabil)
MAR273,Proteina Ki67 (Favorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,<20% (10-20% la limită),-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Proteina Ki67 (Favorabil)
MAR273,Ploidie ADN (Nefavorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,aneuploidie,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Ploidie ADN (Nefavorabil)
MAR273,Faza S (%) (Nefavorabil,Markerii tumorali pentru cancerul de sân,Examinare microscopică,>5.5%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Faza S (%) (Nefavorabil
MAR273,Catepsina D (Nefavorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,>10%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Catepsina D (Nefavorabil)
MAR273,Proteina HER (Nefavorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,colorare moderată sau intensă la 10% din celulele canceroase,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Proteina HER (Nefavorabil)
MAR273,Proteina p53 (Nefavorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,>10%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Proteina p53 (Nefavorabil)
MAR273,Proteina Ki67 (Nefavorabil),Markerii tumorali pentru cancerul de sân,Examinare microscopică,>20%,-,0,CAN901,Leziuni ale sânului. Noduli detectabili prin palpare / mamografie / ecografie,Nu,1,Proteina Ki67 (Nefavorabil)
VIR264,Virusul rubeolic,0,Sangvin,ELISA-IgM <0.9 UI/mL,ELISA-IgM <0.9 UI/mL,0,INF494; INF321; FAR495; IMU496,Diagnosticarea rubeolei. Determinarea susceptibilității la virusul rubeolei (în special la femeile gravide). Test serologie prenatal de rutină,Nu,1,ELISA-IgM mic
VIR264,Virusul rubeolic,0,Sangvin,ELISA-IgM >1.1 UI/mL,ELISA-IgM >1.1 UI/mL,0,INF494; INF321; FAR495; IMU496,Diagnosticarea rubeolei. Determinarea susceptibilității la virusul rubeolei (în special la femeile gravide). Test serologie prenatal de rutină,Nu,1,ELISA-IgM mare
VIR264,Virusul rubeolic,0,Sangvin,ELISA-IgG <7 UI/mL,ELISA-IgG <7 UI/mL,0,INF494; INF321; FAR495; IMU496,Diagnosticarea rubeolei. Determinarea susceptibilității la virusul rubeolei (în special la femeile gravide). Test serologie prenatal de rutină,Nu,1,ELISA-IgG mic
VIR264,Virusul rubeolic,0,Sangvin,ELISA-IgG >10 UI/mL,ELISA-IgG >10 UI/mL,0,INF494; INF321; FAR495; IMU496,Diagnosticarea rubeolei. Determinarea susceptibilității la virusul rubeolei (în special la femeile gravide). Test serologie prenatal de rutină,Nu,1,ELISA-IgG mare
AND259,"Androstendionele (AD, DHEA, DHEA-S)",0,Sangvin,,,INS479; INS480; INS129,TUM177; HIP851; TUM173; SIN481; SIN482,Identificarea excesului de hormoni androgeni. Infertilitate. Amenoree. Hirsutism. Evaluarea carcinoamelor suprarenale secretoare în principal de DHEA,Nu,1,Androstendionele
AND259,Androstendionul AD,0,Sangvin,0.5-2.7 ng/mL,0.6-2.7 ng/mL,0,HIR483; VIR484; HIP851,Identificarea excesului de hormoni androgeni. Infertilitate. Amenoree. Hirsutism. Evaluarea carcinoamelor suprarenale secretoare în principal de DHEA,Nu,1,AD
AND259,Dehidroepiandrosteronul DHEA,0,Sangvin,0.4-3.7 ng/mL,1-9.5 ng/mL,0,0,Identificarea excesului de hormoni androgeni. Infertilitate. Amenoree. Hirsutism. Evaluarea carcinoamelor suprarenale secretoare în principal de DHEA,Nu,1,DHEA
AND259,Dehidroepiandrosteronul sulfat DHEA-S,0,Sangvin,65-380 μg/dL,280-640 μg/dL,INS194; BOA100,0,Identificarea excesului de hormoni androgeni. Infertilitate. Amenoree. Hirsutism. Evaluarea carcinoamelor suprarenale secretoare în principal de DHEA,Nu,1,DHEA-S
AMI023,Amilază serică,0,Sangvin,30-220 UI/L,30-220 UI/L,0,PAN190; PSE196; TRA186; NEO197; NEO198; PAR201; OBS202; CAL203; COL206; SIN207; ULC208; ULC209; NEC210; APE211; PER212; ARS038; SOC152; CAN213; CAN214; CAN215; CET110; MET153; ABC217; SAR170; SAR 171; INF218; ANE221; INS042; HIP147; MAC222; MED013,"Dureri abdominale intense, greață și vărsături. Pancreatită acută sau cronică. Obstrucție de duct pancreatic. Ulcer peptic perforat. Infarct intestinal. Evaluarea funcției pancreatice la copiii cu fibroză chistică și vârstă peste 5 ani",Nu,1,Sangvin
AMI023,Amilază serică,0,Urinar (24h),6.5-48.1 U/h,6.5-48.1 U/h,0,PAN190; PSE196; TRA186; NEO197; NEO198; PAR201; OBS202; CAL203; COL206; SIN207; ULC208; ULC209; NEC210; APE211; PER212; ARS038; SOC152; CAN213; CAN214; CAN215; CET110; MET153; ABC217; SAR170; SAR 171; INF218; ANE221; INS042; HIP147; MAC222; MED013,"Dureri abdominale intense, greață și vărsături. Pancreatită acută sau cronică. Obstrucție de duct pancreatic. Ulcer peptic perforat. Infarct intestinal. Evaluarea funcției pancreatice la copiii cu fibroză chistică și vârstă peste 5 ani",Nu,1,Urinar (24h)