ID,NumeBoala,AnalizeNecesare
ANE001,Anemie Hemolitică Congenitală,HGB001
ANE002,Anemie Aplastică,HGB001; LIM009; MPV014; FIE031; NUM185; SID110
HEM003,Hemoragie Severă/Cronică,HGB001; NUM013; MPV014
HEM004,Hemoglobinopatie,HGB001; HCT002; RBC003
MAL005,Malnutriție,HGB001; HCT002; RBC003; WBC007; LIM009; ALB021; CAL027; FIB030; FOS032; HDL035; LDL037; MAG039; PRO041; TRI043; URE044; ACI045; FER049; PLA052; ALF058; CON064; CON064; FOS066; POT075; HOR085; APO114; APO116; COL0117; DET123; CAL188; BET234; PRO186; PRE157
INF006,Infecții Cronice,HGB001; MCV004; FIE031; PRO041; ELE176; ELE180; NUM185; GAM235; SID110
AFE007,Afecțiuni Renale,HGB001; ACI079; ERI081; FAC181
SPL008,Splenomegalie,HGB001; TIM053
SAR009,Sarcoidoză,HGB001; MON010; CAL027; FOS032; ENZ065; FOS066; CRI175; ELE179; FAC181; CAL188; PAR155
LUP010,Lupus Eritematos Sistemic,HGB001; NEU008; MON010; EOZ011; APT016; MAG039; PTT111; ANT164; ANT162
NEO011,Neoplasme,HGB001; MCV004; WBC007; NEU008; MON010; NUM013; VSH015; FIB030; FIE031; PRO041; ACI045; DIM048; HAP051; ACI057; PRO184; NUM185; GAM235; ANT047; ANT164; PRO186; PRE157; COM176; SID110
LIM012,Limfoame,HGB001; LIM009; NUM013; LDH036; FOS066; TES131; CRI175; BET227; BET227
MED013,Medicamente,HGB001; HCT002; RBC003; VSH015; TIM018; TIM019; ACI020; AST024; BIL025; CAL027; CAL027; CRE029; CRE029; FIE031; GLI034; GLI034; LDL037; LIP038; POT040; POT040; SOD042; SOD042; TRI043; TRI043; PTT111; SUM142; CAL188; CAL188; ANT164; AMI023
HEM014,Hemoconcentrație,HGB001
ALT015,Altitudine înaltă,HGB001; HCT002; RBC003
POL016,Policitemia Vera,HGB001; HCT002; RBC003; WBC007; MON010; BAZ012; NUM013; VIT055; ERI081; ERI081; SID110
BOA017,Boala Pulmonară Obstructivă,HGB001
ARS018,Arsuri Severe,HGB001; ALT022; AST024; LDL037; MAG039; ASP060
DES019,Deshidratare,HGB001; HCT002; RBC003; ALB021; CRE029; MAG039; POT040; PRO041; URE044; CLO062; CON064; POT075; SOD077; SUM137; SUM141; HOR154
BOL020,Boli Cardiace Congenitale,HGB001; HCT002; RBC003
ADM021,Administrare de Glucocorticosteroizi,HGB001; RBC003
ANE022,Anemie,HCT002; RBC003; NEU008; BIL026; CLO062; GAZ127; DIS108
HEM023,Hemoliză,HCT002; RBC003; NEU008; ACI020; POT040; PRO041; TIM053; TIM053; ALF233
HEM024,Hemoragie,HCT002; RBC003; HAP051; TIM053; ACT256; ALD257; ALD257; ALD257
DEF025,Deficit de Fier,HCT002; FIE031; SID110
INS026,Insuficiență Medulară,HCT002; WBC007; MPV014; TIM019; ERI081; NUM185; VIR217
SAR027,Sarcină,HCT002; RBC003; WBC007; VSH015; ALB021; AST024; COL028; CRE029; FIB030; GGT033; GLI034; MAG039; PRO041; TRI043; URE044; ACI045; DIM048; FER049; PLA052; VIT055; ASP060; CET080; TIR091; FAC103; APO113; APO114; SOM158; TRI161; NUM185; HEM231; MAR272; PRO186; GAZ124; GAZ134; GAZ125; GAZ132; PRE157; COM175; MAR271; MAR274; MAR275; GLI068; ALD257; ALD257; ALD257
HIP028,Hipertiroidie,HCT002; BAZ012; CAL027; GGT033; HDL035; PRO041; TRI043; FER049; GLU050; ENZ065; GAM067; HID084; IND086; TIR091; APO114; CAL188; TIR190; ALF233; ANT254; DIS108; TES261; IMU183; MAR271; MAR274; MAR275; TES242; COR152
CIR029,Ciroză Hepatică,HCT002; MON010; NUM013; TIM017; TIM018; AST024; BIL026; FOS032; GGT033; TRI043; TIM054; ASP060; TIR090; TIR091; LEU134; PEP135; SOM158; FAC181; NUM185; MAR230; ANT254; COM174; ACT256; TES242
POL030,Poliartrită reumatoidă,HCT002; RBC003; WBC007; NUM013; ACI020; FOS032; MIO072; ANT096; ANT097; ANT098; ANT169; ANT170; ANT172; CRI175; ELE179; FAC181; COM174; COM175; AGL046
MIE031,Mielom Multiplu,HCT002; RBC003; LIM009; ACI020; LDL037; MAG039; PRO041; CLO062; FOS066; PRO076; ANT098; CRI175; ELE179; FOS228; GAM235; SUM138; SUM140; SUM141; AGL046
LEU032,Leucemie,HCT002; RBC003; WBC007; LIM009; NUM013; APT016; TIM019; FER049; TIM054; VIT055; ANT096; PTT111; CRI175; ELE179; ELE180; FAC181; NUM185; AGL046; BET227; BET227
INF033,Infecție cu Mycoplasmă pneumoniae,AGL046
DES034,Deshidratare Severă,HCT002
ERI035,Eritrocitoză,HCT002
DIA036,Diaree Severă,HCT002; CON064; GAZ124; GAZ134
ECL037,Eclampsie,HCT002; NEU008; FIB030; PLA052; CLO062; SUM152
ARS038,Arsuri,HCT002; NEU008; LIM009; NUM013; ACI020; POT040; URE044; HAP051; CLO062; GLU083; COM174; AMI023
HIP039,Hiperglicemie,HCT002; HOR085
BOA040,Boala Pulmonară Cronică Obstructivă,HCT002
HID041,Hidratare în Exces,RBC003; URE044; CLO062
INS042,Insuficiență renală,RBC003; TIM017; LIP038; MAG039; URE044; CLO062; CON064; FOS066; MIO072; SOD077; TIR090; TIR091; PEP135; SUM136; SUM137; TRI161; FOS228; GAZ124; GAZ134; AMI023; CAL151; PEP156
BOA043,Boala Inflamatorie Cronică,RBC003
END044,Endocardită Subacută,RBC003
TAL045,Talasemie,RBC003; MCV004; FER049
DEF046,Deficit de Glucozo-6-Fosfat Dehidrogenază,RBC003; GLU050
SFE047,Sferocitoză,RBC003
SIC048,Siclemie,RBC003; BIL026; TIM053; COL0118; SUM146; NUM185; SID110
SPL049,Splenomegalie Secundară,RBC003
FIB050,Fibroza Medulară,RBC003; WBC007
CAN051,Cancer în Stadiu Avansat,RBC003
POL052,Policitemie,RBC003; GAZ127; DIS108
ANX053,Anxietate,RBC003; CON064; GAZ124; GAZ134; GAZ125; GAZ132
STR054,Stres,RBC003; WBC007; NEU008; BAZ012; ACI020; COL028; CRE029; ALF058; CET080; CET080; HID084; HOR085; FAC103; SUM150; SUM153; HEM231; GLI068; ALD257; ALD257; ALD257; COR152; HOR153
BRO055,Bronhopneumopatie Obstructivă Cronică Severă,RBC003
COR056,Cord Pulmonar,RBC003; PEP135
FIB057,Fibroză Pulmonară,RBC003; ANT163
AFE058,Afecțiuni hepatice severe,ACI020; CRE029; GLI034; PLA052; ACI112
ANE059,Anemie Microcitară,MCV004; MCH005
ANE060,Anemie Determinară de Carență în Fier sau Absorbție Deficitară,MCV004
SIN061,Sindroame Hemoragipare,MCV004
ANE062,Anemie Sideroblastică,MCV004
INT063,Intoxicație cu Plumb,MCV004; ACI020; FIE031; ACI056; GLI069; SID110
ANE064,Anemie Macrocitară,MCV004; MCH005
ANE065,Anemie Megaloblastică,MCV004; RDW006; NUM013; LDH036; FER049; GLU050; TIM053; HOM070; ERI081; NUM185; SID110
DEF066,Deficit de vitamina B12 sau Acid Folic,MCV004; NEU008; MPV014; HOM070
CON067,Consum cronic de alcool,MCV004; NUM013; TIM018; ACI020; LDH036; MAG039; TRI043; ACI045; ACI056; ASP060; FOS066; PRE157
AFE068,Afecțiunile Ficatului,MCV004
CHI069,Chimioterapia,MCV004
HIP070,Hipotiroidia,MCV004; ACI020; COL028; FIE031; FOS032; GGT033; GLI034; LDL037; LDL037; MAG039; TRI043; CON064; GAM067; SOD077; GAS082; HID084; TIR090; TIR091; ANT097; SUM149; SUM138; SUM140; SUM141; GLI068
ANE071,Anemie Hipocromă,MCH005
ANE072,Anemie Feriprivă,RDW006; NUM013; NUM013; FER049; ERI081; ANT092; BET234
ANE073,Anemie Hemolitică,RDW006; MON010; BAZ012; NUM013; FIE031; LDH036; ACI045; FER049; GLU050; HAP051; FOS066; ERI081; NUM185; HEM231; SID110
POS074,Posthemoragic,RDW006
HEM075,Hemoglobinopatii,RDW006
INT076,Intoxicație Medicamentioasă,WBC007; NUM013; AST024
INF077,Infecții Supraadaugate,WBC007
INF078,Infecșii Virale,WBC007; LIM009; MON010; NUM013; AGL046
BOL079,Boli Autoimune,WBC007; EOZ011; ANT096; FAC103; ELE179; ANT164; COM174; PRO186; ANT162
BOL080,Boli Cronice,WBC007
APL081,Aplazie Medulară,WBC007
POL082,Poliartrită Nodoasă,ANT096
INF083,Infecție,WBC007; ALF058; SUM143
INF084,Inflamație,WBC007; BAZ012; FIB030; PLA052; PRO186; PRE157
MEN085,Menstruație,WBC007
EFF086,Effort Fizic Excesiv,
TRA087,Traumatisme,WBC007; NEU008; NUM013; FIB030; ASP060; FAC103; IZO120; SUM144; PRO184; EXA200; COM174
HEM088,Hemoliză Acută,WBC007
REA089,Reacții Transfuzionale,WBC007; LIM009; TES131
ADM090,Administrare de Aspirină,WBC007
ADM091,Administrare de Corticosteroizi,WBC007; LIM009; MON010; ACI020; COL028; GLI034; HDL035; PRO041; HEM231; TES159; GLI068; TES149
ADM092,Administrare de Heparină,WBC007; APT016; TIM017; PTT111
BOL093,Boli de Colagen,WBC007; MON010; VSH015; TIM019; LDH036; FER049; HAP051; ANT097; ANT170
BOL094,Boala Cushing,WBC007; HID084; TIR090; TIR091; TES261; COR152
INF095,Infecții Bacteriene Severe,NEU008
INF096,Infecții Virale Severe,NEU008
RAD097,Radioterapie,NEU008; LIM009; LIM009; MON010; NUM013; NUM185
ADM098,Administrare de Medicamente Toxice pe Maduvă Hematogenă,NEU008
ACR099,Acromegalie,NEU008; CAL027; CRE029; GLI034; FOS066; GLU083; HOR085; INS087; SOM158; CAL188; HEM231; MAR271; MAR274; MAR275; GLI068; TES149
BOA100,Boala Addison,NEU008; LIM009; EOZ011; CAL027; GLI034; MAG039; SOD042; CLO062; POT075; CET080; HID084; ANT092; CAL188; TES159; ACT256; GLI068; ALD257; ALD257; ALD257; ALD257; ALD257; ALD257; AND259; COR152; HOR153
TIR101,Tireotoxicoză,NEU008; LIM009
ANO102,Anorexia Nervoasă,NEU008; ACI045; HOR085; APO114
MON103,Mononucleoză,NEU008; AGL046
HEP104,Hepatită,NEU008; LIM009; TIM018; ALT022; AST024; BIL026; GGT033; NUC073; TIR091; LEU134; TRI161; COM174
AFE105,Afectiuni Inflamatorii,NEU008
INF106 ,Infecții,
HEM107,Hemoragie Acută,NEU008
INF108,Infarct Miocardic,NEU008; ACI020; ALT022; AST024; ACI057; ASP060; GAM067; APO113; COM175
GUT109,Gută,NEU008; ACI020; CET080
CET110,Cetoacidoză Diabetică,NEU008; AST024; ACI056; ASP060; CON064; POT075; SOD077; GAZ126; AMI023
LEU111,Leucemie Mielocitară,NEU008; BAZ012; MPV014
SIN112,Sindrom Cushing,NEU008; EOZ011; TIM019; GLI034; LDL037; POT040; SOD042; CLO062; CLO063; POT075; SOD077; CET080; GLU083; INS087; HEM231; GLI068; HOR153
DEF113,Deficit Imun,LIM009; PRO041
SEP114,Sepsis,LIM009; BIL026; URE044; FOS066
ADM115,Administrare de Antineoplazice,LIM009
BOA116,Boala Hodgkin,LIM009; MON010; EOZ011; BAZ012; FIB030; FER049; ENZ065; PRE157
HIP117,Hiperspelinsm,LIM009; CAL151
STA118,Stadiul Final al Infecției HIV,LIM009
PNE119,Pneumonie,LIM009; LDH036; CON064; GAZ127
BOA120,Boala Gaucher,LIM009; MON010; NUM013; ENZ065; FOS228
BOA121,Boala Hemolitica a Nou Nascutului,LIM009
PUR122,Purpura Trombocitopenică,LIM009; MON010
ANE123,Anemie pernicioasă,BIL026; FOS032; ACI045; GLU050; TIM053; VIT055; GAS082; ANT092; ANT097; ANT170; SID110; CAL151
INF124,Infecții Bacteriene,LIM009; VSH015; PRO184
LEU125,Leucemie Limfocitară,LIM009
MAC126,Macroglobulinemie Waldenström,LIM009; PRO041; PRO076; ELE180; FAC181; GAM235
AFE127,Afecțiuni Inflamatorii Cronice,MON010
PAR128,Parazitoze,MON010
COL129,Colită Ulceroasă,MON010; NUM013; HAP051; COM174
TUB130,Tuberculoză,MON010; NUM013; CAL027; ENZ065; FAC181; PRO184; CAL188; TES239; COR152
LEU131,Leucemie Monocitară,MON010
BOA132,Boala Wilson,ACI020; PRO041; ALF233
SIN132,Sindrom Fanconi,ACI020
ING133,Ingestie excesivă de carne,ACI020
OBE134,Obezitate,ACI020; ALT022; HID084; INS087; SOM158; COR152
DIA135,Diabet zaharat,ACI020; GLI034; TIM054; ENZ065; GLI069; MIC071; GLU083; HOR085; INS087; TES089; SUM136; ACI112; COM175; GLI068; TES149; PEP156
BOL136,Boli cardiovasculare,ACI020; HOM070; MIC071
DEF137,Defect congenital de metabolizare a purinelor,ACI020
EFO138,Efort fizic intens,ACI020; CAL027; CRE029; CAL188
SIN139,Sindrom de strivire,ACI020; ACI057
CON140,Convulsii,ACI020
INF141,Infarct miocardic acut,VSH015; COL028; FIB030; GGT033; GLI034; LDH036; TRI043; URE044; DIM048; IZO121
INS142,Insuficiență renală cronică,VSH015; ACI020; GLI034; POT040; SOD042; FER049; HOM070; POT075; GAS082; GLU083; APO113; APO116; GAZ126; SUM151; SUM153; DIS108; ACT256; MAR271; MAR274; MAR275; GLI068; TES149; PAR155
INS143,Insuficiență renală acută,AST024; POT040; ASP060; POT075
BOA144,Boală renală polichistică,ACI020
ACI145,Acidoză lactică,ACI020; GAZ124; GAZ134
CET146,Cetoacidoză,ACI020; CRE029; GAZ124; GAZ134
HIP147,Hiperparatiroidism,ACI020; CAL027; FOS032; TRI043; CLO062; FOS066; GAS082; CAL188; FOS228; MAR271; MAR274; MAR275; AMI023; PAR155
HIP148,Hipoparatiroidism,ACI020; CAL027; MAG039; FOS066; CAL188; PAR155
TOX149,Toxemie de sarcină,ACI020; SOD077
SIN150,Sindrom Lesch-Nyhan,ACI020
HIP151,Hiperlipoproteinemie,ACI020; TRI043
SOC152,Șoc,ACI020; ALT022; AST024; CRE029; URE044; ASP060; CON064; IZO120; ACI112; GAZ124; GAZ134; AMI023
MET153,Metastaze,TIM019; ACI020; PRO076; TIR090; TES159; AMI023
MET154,Metastaze hepatice,AST024; BIL025; FOS032; GGT033; GAM067
MET155,Metastaze ossoase,CAL027; FOS032; FOS066; CAL188
LEU156,Leucemie acută,FIE031; SID110
ADM157,Administrare de medicamente hepatotoxice,ALB021; ALT022; GGT033; PRO041; GAM067; NUC073
ADM158,Administrare de medicamente nefrotoxice,URE044; GLI069; SUM138; SUM140; SUM141
PSO159,Psoriazis,ACI020; ANT172
BOA160,Boala Paget,ACI020; FOS032; FOS228; MAR271; MAR274; MAR275
BOA161,Boala Paget a osului,CAL027; CAL188
INT162,Intoxicație cu metale,ACI020
AMI163,Amiloidoză,SUM138; SUM140; SUM141
AFE164,Afecțiuni hepatice,ALB021; FIB030; FIE031; HDL035; LDH036; PRO041; ACI045; ASP060; FOS066; PRO100; PRO101; PRO102; FAC104; FAC105; FAC107; TRI161; ANT047; COP118; PRO186; PRE157; SID110; COR152
AFE165,Afecțiuni hepatice cronice,AST024; LDL037; HAP051; ASP060; ELE176; ELE179; COM175
MAL166,Malnutriție proteică,CRE029; FIE031; TRI161; COM174; SID110
ENT167,Enteropatie,ALB021; PRO041
NEF168,Nefropatie cu pierdere de proteine,ALB021; PRO041
NEF169,Nefropatie diabetică,CRE029; SUM151
SAR170,Sarcină ectopică,AMI023
SAR171,Sarcină normală,
SAR172,Sarcină în ultimul trimestru,FIE031; TIR090
COL173,Colestază indusă de sarcină (ultimul trimestru și imediat postpartum),FOS032
HIP174,Hiperhidratare,ALB021; PRO041
BOL175,Boli inflamatorii,VSH015; ALB021; PRO041; FER049; ALF232; ALF233; SID110
BOL176,Boli inflamatorii cronice,PRO041; GAM235
CON177,Contraceptive orale,ALB021; COL028; FIE031; GGT033; PRO041; SID110
DIS178,Disproteinemie idiopatică familială,ALB021
COL179,Colestază,ALT022; GGT033; GAM067; NUC073; APO113; LEU134
ICT180,Icter,GGT033; GAM067
ICT181,Icter obstructiv,ALT022; ACI057; ANT047
ISC182,Ischemie hepatică,ALT022; NUC073
SIN183,Sindrom Reye,ALT022; AST024; GGT033; URE044; AMO059; ASP060; GAM067; APO114; ACI112
TRA184,Traumatisme musculare,ALT022; AST024; CAL027; CRE029; LDH036; MAG039; POT040; MIO072; CAL188
TRA185,Traumatisme musculare recente,SOD042
TRA186,Traumatism asupra pancreasului,AMI023
INJ187,Injecții IM,ALT022; IZO120
POL188,Polimiozită,ALT022; ACI057
PAN189,Pancreatită,ALT022; GGT033; LDH036; MAG039; GAM067; MAR230; ANT254; MAR272; CAL151
PAN190,Pancreatită acută,AST024; CAL027; GLI034; LIP038; TRI043; ASP060; GLU083; CAL188; AMI023; GLI068; TES149
PAN191,Pancreatită cronică,NUM013; TRI043; GLU083
INS192,Insuficiență cardiacă congestivă,ALT022; AST024; CRE029; LDH036; SOD042; URE044; AMO059; CLO062; SOD077; PEP135; SUM137; SUM153; SUM138; SUM140; SUM141; ALD257; ALD257; ALD257
INS193,Insuficiență hepatică,TIM019; URE044
INS194,Insuficiență hipofizară,GLI034; CET080; HID084; HOR085; IND086; INS087; TES089; TIR090; TIR091; SOM158; TRI161; TIR190; TES159; GLI068; AND259; COR152
MON195,Mononucleoză infecțioasă,ALT022; AST024; GGT033; GAM067; ANT096; TES131; CRI175; FAC181; VIR213; ANT162
PSE196,Pseudochist pancreatic,LIP038; AMI023
NEO197,Neoplasm pancreatic,AMI023
NEO198,Neoplasm peripancreatic,AMI023
NEO199,Neoplasme în fază terminală,FIB030
NEO200,Neoplasme în stadiu avansat,LDH036; FER049
PAR201,Parotidită,AMI023
OBS202,Obstrucție duodenală,AMI023
CAL203,Calculi la nivelul canalului biliar comun,AMI023
CAL204,Calculi biliari,BIL025; LEU134
OBS205,Obstrucție extrahepatică prin calcul,BIL025
COL206,Colecistită acută,LIP038; AMI023
SIN207,Sindrom de ansă aferentă,AMI023
ULC208,Ulcer peptic perforat,AMI023
ULC209,Ulcer peptic penetrant,AMI023
NEC210,Necroză intestinală,AMI023
APE211,Apendicită acută,AMI023
PER212,Peritonită,MAR272; AMI023
CAN213,Cancer de esofag,AMI023
CAN214,Cancer de plămân,AMI023
CAN215,Cancer de ovar,REC088; AMI023
CAN216,Cancer de pancreas,GGT033; LIP038; TIM054; GAM067; GLU083; MAR230; ANT254; MAR272; REC088; CAL151
ABC217,Abces tuboovarian,AMI023
INF218,Infarct pulmonar,IZO121; PRO184; COM174; AMI023
INF219,Infarct intestinal,FOS032; LDH036; LIP038
INF220,Infarct renal,LDH036; SUM146
ANE221,Anevrism de aortă,AMI023
MAC222,Macroamilazemie,AMI023
DIA223,Dializă renală cronică,AST024; ASP060
HEM224,Hemodializă,NUM013; LIP038; MAG039; FER049; APO113; APO114
URE225,Uremie,NUM013; TIM019; AST024; TIM053; ASP060
DEF226,Deficit de vitamina B6,AST024; HOM070
DEF227,Deficit de vitamina D,CAL027; FOS066; CAL188; PAR155
DEF228,Deficit congenital de fibrinogen,FIB030
DEF229,Deficit familial de HDL,HDL035
DEF230,Deficit de apoproteină CII,LDL037
DEF231,Deficit de glucagon,GLI034; COM176
POS232,Postgastrectemie,TES149
OBS233,Obstrucție extrahepatică acută,AST024
OBS234,Obstrucție biliară extrahepatică,FOS032; BIL187
OBS235,Obstrucție biliară intrahepatică,FOS032
OBS236,Obstrucție de tract urinar,CRE029
OBS237,Obstrucție extrahepatică,LIP038; ANT166
OBS238,Obstrucție extrahepatică prin inflamație,BIL025
OBS239,Obstrucție extrahepatică prin tumoră,BIL025
OBS240,Obstrucție intestinală,SOD042
OBS241,"Obstrucție ureterală, vezicală sau uretrală",URE044
CIR242,Ciroză biliară,COL028; SID110; ANT162
TUM243,Tumori hepatice,AST024; FOS032; GGT033; GAM067; NUC073; LEU134
TUM244,Tumori testiculare,LDH036
TUM245,Tumori secretante de parathormon,CAL027; CAL188
PRO246,Procese hepatice infiltrative,AST024
HEM247,Hemocromatoză,AST024; FIE031; GLI034; FER049; ANT172; SID110
INT248,Intoxicație cu vitamina D,CAL027; CAL188; PAR155
ARI249,Aritmii miocardice,AST024
DIS250,Distrofie musculară progresivă,AST024; ASP060
DIS251,Distrofie musculară,CRE029; LDH036; MIO072; IZO120
MIO252,Miopatie,AST024; ASP060; CON064
MIO253,Miozită,AST024; ASP060; MIO072; IZO120
CON254,Convulsii recente,AST024; ASP060; IZO120
ADM255,Administrare de diuretice,COL028; GLI034; HDL035; MAG039; POT040; SOD042; CLO062; POT075; SOD077; SUM136; GLI068
ADM256,Administrare de diuretice timp îndelungat,MAG039
ADM257,Administrare de dextroză,GLI034; GLI068
ADM258,Administrare de progrestative,HDL035
ADM259,Administrare de betablocante,COL028; HDL035
ADM260,Administrare de anticonvulsiviante,COL028
ADM261,Administrare de antiinflamatoare nesteroidiene,COL028
ADM262,Administrare de fibrați,GGT033
ADM263,Administrare de laxative,MAG039
ADM264,Administrare de spironolactonă,POT040; TIR190
ADM265,Administrare de preparate cu calciu,MAG039
ADM266,Administrare de glucoza,POT040
ADM267,Administrare de insulina,POT040; PRO041
ADM268,Administrare de hormoni androgeni,PRO041
ADM269,Administrare de hormon de creștere,PRO041
ADM270,Administrare de progesteron,PRO041
INT271,Intervenții chirurgicale,AST024; POT040; ASP060; GLU083; HOR085
INT272,Intervenții chirurgicale recente,SOD042; ASP060; IZO120
CAT273,Cateterizare cardiacă,AST024; ASP060
ANG274,Angloplastie,AST024; ASP060
ANE275,Anemie hemolitică acută,AST024; ASP060; SID110; SID110
SIN276,Sindromul Dubin-Johnson,BIL025
SIN277,Sindromul Rotor,BIL025
TRA278,Transfuzii sangvine,NUM013; TIM018; BIL026
TRA279,Transfuzie sangvină importantă,CAL027; CAL188
TRA280,Transfuzii sangvine masive,FIB030; FIE031; ACI045; SID110
REZ281,Rezoluție a unui hematom voluminos,BIL026
ERI282,Eritroblastoză fetală,BIL026; TES131; TES132; NUM185
HIP283,Hiperbilirubinemie neonatală,BIL026
CRI284,Sindrom Crigler-Najjar,BIL026
SIN285,Sindromul Gilbert,BIL026
MAL286,Malabsorbție,CAL027; LDL037; MAG039; URE044; POT075; SOD077; CAL188; GLI068
MAL287,Malabsorbție a fierului,FIE031
SIN288,Sindroame de malabsorbție,GLI034; TRI043; ACI045; VIT055
OST289,Osteomalacie,CAL027; FOS066; CAL188; PAR155
VOL290,Volum mare de soluții perfuzate IV,CAL027; CAL188
EFO291,Efort fizic extenuant recent,LDH036
SIN292,Sindrom lapte-alcalin,CAL027; FOS032; CAL188
IMO293,Imobilizare prelungită,CAL027; CAL188
HIP294,Hipoalbuminemie,CAL027; CAL188
ALC295,Alcaloză metabolică,CAL027; POT040; CLO062; CON064; SUM136; CAL188
EMB296,Embolie grasă,CAL027; CAL188
RIC297,Rickettsioze,CAL027; FOS066; CAL188
DIE298,Dietă cu conținut ridicat de grăsimi,COL028
DIE299,Dietă bogată în carne,CRE029; FIE031
DIE300,Dietă fără sare,SOD042
DIE301,Dietă bogată în sare,SOD042
DIE302,Dietă bogată în carbohidrați,TRI043
CAR303,Carență în dietă,POT040
EXC304,Exces de potasiu în dietă,POT040
LIP305,Lipoproteinemie,TRI043
HIP306,Hipolipoproteinemie,TRI043
HIP307,Hipolipoproteinemie familială,LDL037
LIP308,Lipoproteinemie LDL familială,LDL037
HIP309,Hipertensiune arterială,COL028; LDH036; TRI043
DIA310,Diabet insipid,SOD042; SUM137
DIA311,Diabet zaharat necontrolat,COL028; MAG039; APO113; APO116; SUM141
DIA312,Diabet zaharat necontrolat prin dietă,TRI043
DIA313,Diabet zaharat necontrolat prin tratament,TRI043
SIN314,Sindrom nefrotic,COL028; FIE031; HDL035; LDL037; TRI043; URE044; ALF058; CET080; FAC104; APO113; APO114; COL0117; SUM149; SUM151; TRI161; ELE176; ELE179; ALF233; ANT047; SUM138; SUM140; SUM141; PRE157; ALD257; ALD257; ALD257; SID110
XAN315,Xantomatoză,COL028
ATE316,Ateroscleroză,COL028; CRE029
AMI317,Amiodaronă,COL028
MAS318,Masă musculară redusă,CRE029
GLO319,Glomerulonefrită,CRE029; FIE031; LDH036; URE044; HAP051; SUM137; SUM144; SUM146; SUM147; SUM149; SUM150; SUM151; SUM152; SUM153; COM174; SUM138; SUM140; SUM141; SID110
PIE320,Pielonefrită,CRE029; URE044; HAP051; SUM137; SUM144; SUM150; SUM153; SUM138; SUM140; SUM141
NEC321,Necroză tubulară renală acută,CRE029
NEC322,Necroză tubulară actută,LDH036; URE044
NEC323,Necrozătisulară,FIB030
MIA324,Miastenie gravis,CRE029; MIO072; ANT096; ANT099
FLU325,Flux renal redus,CRE029
POL326,Poliomielită,CRE029; CON064
GIG327,Gigantism,CRE029; HOR085; SOM158
INF328,Inflamație a glandelor salivare,LIP038
COA329,Coagulopatie de consum,FIB030
INF330,Infecții acute,FIB030; FIE031; PRO041; ELE180; GAM235; ANT164; SID110
INF331,Infecție cu citomegalovirus,GGT033; GAM067
FIB332,Fibrinolizine,FIB030
FUM333,Fumat,FIB030; HDL035; CAR061
BOL334,Boli coronariene,FIB030
ART335,Arteriopatie obliterantă,FIB030
ACC336,Accident vascular cerebral,FIB030; GLI034
SAN337,Sângerări cronice,FIE031; GLU050; HEM231; SID110
SAN338,Sângerare de tract gastrointestinal,URE044
HEM339,Hematurie cronică,FIE031; SID110
MEN340,Menometroragii,FIE031; SID110
PRE341,Preparate cu fier,FIE031
HEM342,Hemosideroză,FIE031; FER049; SID110
CRE343,Creștere osoasă fiziologică (la copii și adoleșcenți),FOS032
BOA344,Boală celiacă,FOS032; ACI079; ANT172; COM175
SUP345,Supradoză de vitamina B,FOS032
SUP346,Supradozare de insulină,GLI034; GLI068
FRA347,Fracturi osoase în curs de vindecare,FOS032
HIP348,Hipofosfatemie,FOS032
SCO349,Scorbut,FOS032
ISC350,Ischemie intestinală,FOS032; LDH036; DET123
CON351,Consum de alcool,GGT033; GLI034; HDL035; LDL037; GAM067; INS087
TRA352,Transplant renal,GGT033; GAM067; ANT047
RAS353,Răspuns acut la stres,GLI034; TES149
INA354,Inaniție,GLI034; GAZ126; SUM136
INS355,Insulinom,GLI034; INS087; GLI068; PEP156
GLU356,Glucagonom,GLI034; GLU083; HEM231; GLI068; TES149
POS357,Postrezecție de stomac,GLI034
GAL358,Galactozemie,GLI034; SUM138; SUM140; SUM141
FEO359,Feocromocitom,HEM231; TES260; TES262; GLI068; TES149
INT360,Intoleranță ereditară la fructoză,GLI034; ACI057
BOA361,Boala von Gierke,GLI034
TRO362,Trombembolism pulmonar,VSH015; LDH036; GAZ124; GAZ134
REJ363,Rejecție de trasplant renal,LDH036
DIA364,Diaree,POT040; POT075; SOD077; SUM136; SUM137; ACT256
